"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","3","0 Flaherty Way, D Street / West Broadway, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",641,373,1101
"885","1 Lincoln St, Boston, MA","5","0 Queensberry Street, Fenway/Kenmore, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1152,827,1604
"885","1 Lincoln St, Boston, MA","13","200 Liberty Street, Braintree","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2009,1402,2878
"885","1 Lincoln St, Boston, MA","14","400 Cushing Street, Hingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2442,1741,3423
"885","1 Lincoln St, Boston, MA","16","100 Kenrick Street, Oak Square, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1734,1236,2432
"885","1 Lincoln St, Boston, MA","17","0 Maggi Road, Revere","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1621,1194,2199
"885","1 Lincoln St, Boston, MA","18","0 Lake Street, Billerica","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2992,2363,3787
"885","1 Lincoln St, Boston, MA","19","200 Ocean Street, Lynn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2661,2128,3327
"885","1 Lincoln St, Boston, MA","20","0 Florence Street, Everett","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1659,1050,2620
"885","1 Lincoln St, Boston, MA","21","0 Canal Lane, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1158,731,1834
"885","1 Lincoln St, Boston, MA","24","Blue Star Memorial Highway, Bourne","8/28/2017 - 9/24/2017, Weekdays, PM Peak",5007,4660,5378
"885","1 Lincoln St, Boston, MA","27","100 Inner Belt Road, Inner Belt, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",896,526,1525
"885","1 Lincoln St, Boston, MA","28","0 Lincoln Road, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1809,1381,2369
"885","1 Lincoln St, Boston, MA","29","100 Crosby Street, Arlington","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2187,1732,2760
"885","1 Lincoln St, Boston, MA","30","0 Stagecoach Way, Hopkinton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3093,2276,4202
"885","1 Lincoln St, Boston, MA","32","0 Gainsborough Street, Fenway/Kenmore, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1181,893,1560
"885","1 Lincoln St, Boston, MA","33","200 Prospect Avenue, Revere","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1237,820,1864
"885","1 Lincoln St, Boston, MA","37","0 Perrin Street, Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1240,867,1771
"885","1 Lincoln St, Boston, MA","38","McLean Street, Belmont","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2070,1702,2516
"885","1 Lincoln St, Boston, MA","40","0 Aycliffe Road, Swampscott","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2874,2311,3573
"885","1 Lincoln St, Boston, MA","41","200 Sumner Street, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1031,689,1542
"885","1 Lincoln St, Boston, MA","46","300 River Street, Cambridgeport, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1000,607,1646
"885","1 Lincoln St, Boston, MA","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",878,394,1953
"885","1 Lincoln St, Boston, MA","48","100 Gove Street, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1001,659,1519
"885","1 Lincoln St, Boston, MA","51","0 Peterborough Street, West Fens, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1162,744,1812
"885","1 Lincoln St, Boston, MA","52","0 Berkshire Street, Wellington-Harrington, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1486,1094,2017
"885","1 Lincoln St, Boston, MA","53","600 Commonwealth Avenue, Fenway/Kenmore, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",577,252,1319
"885","1 Lincoln St, Boston, MA","54","0 Binney Street, Arefth, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1146,755,1739
"885","1 Lincoln St, Boston, MA","58","100 Summit Avenue, Corey Hill, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1674,1293,2166
"885","1 Lincoln St, Boston, MA","59","300 Shea Memorial Drive, SouthField, Weymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2704,2093,3492
"885","1 Lincoln St, Boston, MA","60","Pilgrims Highway, Weymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2201,1545,3133
"885","1 Lincoln St, Boston, MA","61","0 Eagle Lane, Wrentham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3605,2943,4415
"885","1 Lincoln St, Boston, MA","62","200 Pond Street, Avon","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2763,1752,4355
"885","1 Lincoln St, Boston, MA","65","0 Glen Road, Reading","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2186,1571,3040
"885","1 Lincoln St, Boston, MA","68","100 Beacon Street, Back Bay East, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",636,406,994
"885","1 Lincoln St, Boston, MA","69","0 Burrill Avenue, Lynn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2765,2221,3441
"885","1 Lincoln St, Boston, MA","77","0 The Mountain Road, Framingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2570,1959,3370
"885","1 Lincoln St, Boston, MA","79","Massachusetts State House, Beacon Hill, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",265,62,1120
"885","1 Lincoln St, Boston, MA","80","0 Bussell Road, West Medford, Medford","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1710,1079,2707
"885","1 Lincoln St, Boston, MA","82","100 Private Alley 527, South End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",780,551,1102
"885","1 Lincoln St, Boston, MA","83","0 Golden Drive, Winthrop","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1442,1156,1797
"885","1 Lincoln St, Boston, MA","89","0 Cottage Street, Lynn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1980,1615,2426
"885","1 Lincoln St, Boston, MA","92","Southeast Expressway, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1548,1040,2303
"885","1 Lincoln St, Boston, MA","94","300 Marlborough Street, Back Bay, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",907,596,1378
"885","1 Lincoln St, Boston, MA","95","0 G Street, South Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",848,597,1202
"885","1 Lincoln St, Boston, MA","97","300 Bishops Forest Drive, Waltham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2204,1810,2683
"885","1 Lincoln St, Boston, MA","98","100 Suffolk Road, Chestnut Hill, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1854,1361,2524
"885","1 Lincoln St, Boston, MA","105","100 Columbia Street, The Port, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1488,1068,2071
"885","1 Lincoln St, Boston, MA","113","0 McKinley Road, Salem","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3201,2493,4108
"885","1 Lincoln St, Boston, MA","118","0 County Way Extension, Beverly","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2624,2137,3221
"885","1 Lincoln St, Boston, MA","120","0 Cherrywood Circle, Andover","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3301,2432,4479
"885","1 Lincoln St, Boston, MA","126","200 Paris Way, Woburn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2511,2095,3009
"885","1 Lincoln St, Boston, MA","127","200 Vinton Street, Melrose","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2449,1792,3345
"885","1 Lincoln St, Boston, MA","128","100 Glen Street, Malden","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1843,1344,2526
"885","1 Lincoln St, Boston, MA","129","0 Glendale Street, Everett","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1952,1570,2425
"885","1 Lincoln St, Boston, MA","130","0 Cambria Street, Spring Hill, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1664,1252,2210
"885","1 Lincoln St, Boston, MA","131","2000 Massachusetts Avenue, North Cambridge, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1959,1507,2545
"885","1 Lincoln St, Boston, MA","132","0 Townsend Road, Belmont","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1858,1437,2400
"885","1 Lincoln St, Boston, MA","133","0 Old Mill Road, West Concord, Concord","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2757,2045,3716
"885","1 Lincoln St, Boston, MA","134","Yankee Division Highway, Waltham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1994,1519,2616
"885","1 Lincoln St, Boston, MA","135","100 Orchard Street, Watertown","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1610,1195,2168
"885","1 Lincoln St, Boston, MA","136","200 Adams Avenue, West Newton, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1380,1017,1871
"885","1 Lincoln St, Boston, MA","137","0 Badger Road, Framingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2673,2044,3494
"885","1 Lincoln St, Boston, MA","138","0 Emmett Avenue, Dedham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2776,2093,3681
"885","1 Lincoln St, Boston, MA","140","100 Montclair Avenue, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1293,850,1965
"885","1 Lincoln St, Boston, MA","141","0 Brooks Avenue, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1700,1229,2351
"885","1 Lincoln St, Boston, MA","142","0 Althea Road, Randolph","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2511,1577,3996
"885","1 Lincoln St, Boston, MA","143","0 Lantern Lane, Wrentham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3827,2945,4972
"885","1 Lincoln St, Boston, MA","144","900 Massachusetts 139, Stoughton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2646,1806,3874
"885","1 Lincoln St, Boston, MA","148","0 Center Avenue, Middleborough Center, Middleborough","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3969,3116,5055
"885","1 Lincoln St, Boston, MA","150","Monastery Path, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1365,942,1976
"885","1 Lincoln St, Boston, MA","151","300 Commercial Street, North End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",751,490,1150
"885","1 Lincoln St, Boston, MA","152","400 Border Street, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1167,821,1658
"885","1 Lincoln St, Boston, MA","153","200 Marginal Street, Jeffries Point, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",618,356,1069
"885","1 Lincoln St, Boston, MA","154","700 Washington Street, Downtown, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",270,86,842
"885","1 Lincoln St, Boston, MA","155","100 West Springfield Street, South End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",773,535,1116
"885","1 Lincoln St, Boston, MA","156","0 Academy Road, Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1294,926,1806
"885","1 Lincoln St, Boston, MA","157","100 Train Street, Dorchester, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1526,1097,2122
"885","1 Lincoln St, Boston, MA","158","100 Sycamore Street, Roslindale, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2235,1843,2710
"885","1 Lincoln St, Boston, MA","159","0 Congress Avenue, Chelsea","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1205,792,1832
"885","1 Lincoln St, Boston, MA","160","0 Franklin Place, Revere","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1444,1002,2080
"885","1 Lincoln St, Boston, MA","161","0 William Fairfield Drive, Wenham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3050,2381,3905
"885","1 Lincoln St, Boston, MA","167","0 Miner Street, Fenway/Kenmore, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1283,864,1905
"885","1 Lincoln St, Boston, MA","170","0 Stowe Road, Sandwich","8/28/2017 - 9/24/2017, Weekdays, PM Peak",5209,4334,6260
"885","1 Lincoln St, Boston, MA","171","0 Andrew Road, Sagamore Beach, Bourne","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4739,3859,5818
"885","1 Lincoln St, Boston, MA","172","100 Poquanticut Avenue, North Easton, Easton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3636,3039,4349
"885","1 Lincoln St, Boston, MA","175","0 Hazelwood Avenue, Attleboro","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3999,3165,5051
"885","1 Lincoln St, Boston, MA","182","0 The Greenway, Swampscott","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2850,2328,3487
"885","1 Lincoln St, Boston, MA","184","0 South Street, Lynn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2362,1859,3001
"885","1 Lincoln St, Boston, MA","197","100 Beach Street, Marlborough","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3188,2510,4048
"885","1 Lincoln St, Boston, MA","200","100 Orange Street, Reading","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1827,1192,2799
"885","1 Lincoln St, Boston, MA","201","0 Cleveland Street, Melrose","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2213,1573,3112
"885","1 Lincoln St, Boston, MA","202","0 Girard Road, Winchester","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2394,1817,3153
"885","1 Lincoln St, Boston, MA","203","0 Hall Street, Medford","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1266,807,1984
"885","1 Lincoln St, Boston, MA","204","0 Mohan Street, Everett","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1876,1445,2434
"885","1 Lincoln St, Boston, MA","205","0 Cutler Street, Magoun Square, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1647,1209,2242
"885","1 Lincoln St, Boston, MA","206","0 Claremon Street, Teele Square, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2072,1687,2544
"885","1 Lincoln St, Boston, MA","207","0 Museum Way, East Cambridge, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",898,542,1485
"885","1 Lincoln St, Boston, MA","208","0 Jefferson Street, Wellington-Harrington, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1557,1130,2144
"885","1 Lincoln St, Boston, MA","209","100 Magazine Street, Cambridgeport, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1195,817,1747
"885","1 Lincoln St, Boston, MA","210","0 Cowperthwaite Garage, Cowperthwaite Street, Riverside, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1165,817,1659
"885","1 Lincoln St, Boston, MA","211","0 Haskell Street, North Cambridge, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1910,1524,2393
"885","1 Lincoln St, Boston, MA","212","100 Claremont Avenue, Arlington","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2491,1889,3283
"885","1 Lincoln St, Boston, MA","213","0 Gorham Road, Belmont","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1929,1498,2483
"885","1 Lincoln St, Boston, MA","214","0 Valley View Road, Weston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1988,1625,2431
"885","1 Lincoln St, Boston, MA","215","0 Rose Avenue, Watertown","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1741,1349,2246
"885","1 Lincoln St, Boston, MA","216","200 Cabot Street, Newtonville, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1496,1047,2136
"885","1 Lincoln St, Boston, MA","217","0 Hartford Street, Natick","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2683,2087,3447
"885","1 Lincoln St, Boston, MA","220","100 Coolidge Street, North Brookline, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1601,1183,2165
"885","1 Lincoln St, Boston, MA","221","0 Colbourne Crescent, Aspinwall Hill, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1873,1467,2390
"885","1 Lincoln St, Boston, MA","222","0 Walnut Place, High Street Hill, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1775,1407,2238
"885","1 Lincoln St, Boston, MA","223","0 Berkshire Road, Babson Park, Wellesley","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2207,1683,2892
"885","1 Lincoln St, Boston, MA","225","0 Longmeadow Drive, Westwood","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2267,1682,3053
"885","1 Lincoln St, Boston, MA","227","1100 Commonwealth Avenue, Allston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1465,1051,2040
"885","1 Lincoln St, Boston, MA","228","200 Central Avenue, Milton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1555,1056,2288
"885","1 Lincoln St, Boston, MA","229","100 Main Street, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2196,1573,3064
"885","1 Lincoln St, Boston, MA","230","0 Saddle Row, Plainville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3759,2904,4865
"885","1 Lincoln St, Boston, MA","232","0 Free Street, Hingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2678,1974,3631
"885","1 Lincoln St, Boston, MA","237","Fall River Expressway, Brockton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3041,2290,4036
"885","1 Lincoln St, Boston, MA","241","100 Colborne Road, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1689,1230,2319
"885","1 Lincoln St, Boston, MA","242","0 Park Street, Charlestown, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",874,588,1297
"885","1 Lincoln St, Boston, MA","243","0 San Juan Street, South End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",678,457,1004
"885","1 Lincoln St, Boston, MA","244","500 Columbus Avenue, South End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",863,624,1193
"885","1 Lincoln St, Boston, MA","245","100 Saint Alphonsus Street, Mission Hill, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1444,1059,1968
"885","1 Lincoln St, Boston, MA","246","300 Mount Vernon Street, Dorchester, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",995,641,1542
"885","1 Lincoln St, Boston, MA","247","0 Bowdoin Avenue, Dorchester, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1860,1407,2457
"885","1 Lincoln St, Boston, MA","248","0 Evans Street, West Codman Hill / West Lower Mills, Dorchester Center, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1871,1337,2617
"885","1 Lincoln St, Boston, MA","249","200 River Street, Mattapan, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1958,1410,2717
"885","1 Lincoln St, Boston, MA","250","0 Gretter Road, West Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2246,1753,2877
"885","1 Lincoln St, Boston, MA","251","0 Grotto Glen Road, Jamaica Plain, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1620,1224,2143
"885","1 Lincoln St, Boston, MA","253","0 Kimball Road, Chelsea","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1167,775,1757
"885","1 Lincoln St, Boston, MA","254","1200 North Shore Road, Revere","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1732,1264,2371
"885","1 Lincoln St, Boston, MA","255","Rosedale Avenue, Forest Hills / Woodbourne, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1986,1428,2760
"885","1 Lincoln St, Boston, MA","261","0 6th Street, Arefth, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1303,939,1806
"885","1 Lincoln St, Boston, MA","268","0 Congress Street, Salem","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3631,3186,4137
"885","1 Lincoln St, Boston, MA","270","0 Sugar Hill Circle, Methuen","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3892,2731,5546
"885","1 Lincoln St, Boston, MA","275","0 Theresa Road, Stoneham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2211,1665,2935
"885","1 Lincoln St, Boston, MA","276","0 Howard Street, Malden","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1921,1531,2410
"885","1 Lincoln St, Boston, MA","277","0 Edwin H Land Boulevard, East Cambridge, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1045,672,1623
"885","1 Lincoln St, Boston, MA","279","200 Seminole Avenue, Lakeview, Waltham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1942,1461,2581
"885","1 Lincoln St, Boston, MA","280","0 Linder Terrace, Hunnewell Hill, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",957,652,1403
"885","1 Lincoln St, Boston, MA","281","0 Meadowbrook Road, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1560,1103,2206
"885","1 Lincoln St, Boston, MA","282","0 Pleasant View Avenue, Braintree","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2154,1651,2808
"885","1 Lincoln St, Boston, MA","283","0 Squibnocket Road, Franklin","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3656,2965,4507
"885","1 Lincoln St, Boston, MA","285","100 Foster Street, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1662,1223,2258
"885","1 Lincoln St, Boston, MA","286","0 Border Street, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",861,576,1286
"885","1 Lincoln St, Boston, MA","287","0 Murray Way, South Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1047,731,1498
"885","1 Lincoln St, Boston, MA","288","0 Wakullah Street, Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1137,801,1612
"885","1 Lincoln St, Boston, MA","289","500 Baker Street, West Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2414,1888,3085
"885","1 Lincoln St, Boston, MA","290","100 Tremont Street, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",313,111,875
"885","1 Lincoln St, Boston, MA","293","0 Osgood Street, Salem","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3398,2642,4370
"885","1 Lincoln St, Boston, MA","294","0 Chelsea Street, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",883,601,1295
"885","1 Lincoln St, Boston, MA","296","0 Cleverly Court, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2091,1615,2706
"885","1 Lincoln St, Boston, MA","297","100 Arlington Street, Bay Village, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",422,136,1300
"885","1 Lincoln St, Boston, MA","298","100 Whitford Street, Roslindale, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2375,1804,3125
"885","1 Lincoln St, Boston, MA","299","0 Round Hill Street, Jamaica Plain, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1352,893,2045
"885","1 Lincoln St, Boston, MA","301","0 John J Brady Drive, Framingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2249,1322,3824
"885","1 Lincoln St, Boston, MA","302","0 Leon Street, Fenway/Kenmore, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1131,789,1620
"885","1 Lincoln St, Boston, MA","303","200 Old County Road, East Sandwich, Sandwich","8/28/2017 - 9/24/2017, Weekdays, PM Peak",5195,4322,6243
"885","1 Lincoln St, Boston, MA","310","0 Sharon Street, Malden","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2044,1576,2650
"885","1 Lincoln St, Boston, MA","311","800 Monument Street, Concord","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2472,1828,3342
"885","1 Lincoln St, Boston, MA","312","0 Loring Drive, Framingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3014,2735,3320
"885","1 Lincoln St, Boston, MA","313","0 Pond Plain Road, Westwood","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2712,2145,3427
"885","1 Lincoln St, Boston, MA","314","1000 Pleasant Street, East Weymouth, Weymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2552,1872,3478
"885","1 Lincoln St, Boston, MA","316","Edgeworth, Charlestown, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",938,601,1461
"885","1 Lincoln St, Boston, MA","317","100 Bowen Street, D Street / West Broadway, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",756,481,1186
"885","1 Lincoln St, Boston, MA","318","0 Stella Road, Roslindale, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2112,1306,3415
"885","1 Lincoln St, Boston, MA","320","0 Pleasant Street, North Brookline, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1545,1170,2038
"885","1 Lincoln St, Boston, MA","327","0 Labelle Street, Marlborough","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3221,2530,4100
"885","1 Lincoln St, Boston, MA","328","0 Clinton Street, Everett","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1670,1238,2252
"885","1 Lincoln St, Boston, MA","329","0 Tyler Street, Ward Two, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1631,1208,2201
"885","1 Lincoln St, Boston, MA","330","100 Vassal Lane, West Cambridge, Cambridge","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1606,1177,2189
"885","1 Lincoln St, Boston, MA","331","0 Seaport Drive, Marina Bay, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1254,839,1872
"885","1 Lincoln St, Boston, MA","332","100 Wolf Pond Road, Kingston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3576,2806,4556
"885","1 Lincoln St, Boston, MA","333","0 Huntington Avenue, Prudential / St. Botolph, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",529,188,1487
"885","1 Lincoln St, Boston, MA","334","0 Westbourne Street, Roslindale, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2585,1987,3362
"885","1 Lincoln St, Boston, MA","335","100 Everett Avenue, Chelsea","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1086,696,1692
"885","1 Lincoln St, Boston, MA","337","100 Svenson Avenue, Broadmeadow Brook, Worcester","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3672,3065,4399
"885","1 Lincoln St, Boston, MA","340","0 Bent Avenue, Cochituate, Wayland","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2124,1595,2826
"885","1 Lincoln St, Boston, MA","341","0 Fountain Avenue, East Somerville, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1257,874,1807
"885","1 Lincoln St, Boston, MA","342","0 Payson Street, Vernon Hill, Worcester","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3812,3182,4565
"885","1 Lincoln St, Boston, MA","345","0 West Street, Auburn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4423,3372,5801
"885","1 Lincoln St, Boston, MA","346","0 Meadowbrook Road, Grafton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3556,2770,4564
"885","1 Lincoln St, Boston, MA","349","0 Smith Parkway, Westborough","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4122,3755,4524
