"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","816","0 Keans Road, Burlington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2170,1566,3006
"885","1 Lincoln St, Boston, MA","817","0 Burlington Mall Road, Burlington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2319,1736,3097
"885","1 Lincoln St, Boston, MA","818","100 New Boston Street, Woburn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1842,1227,2764
"885","1 Lincoln St, Boston, MA","819","0 Maple Ridge Road, Reading","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1728,1150,2594
"885","1 Lincoln St, Boston, MA","820","0 Pasture Road, Reading","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2226,1555,3186
"885","1 Lincoln St, Boston, MA","821","0 Byron Street, Wakefield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1732,1224,2449
"885","1 Lincoln St, Boston, MA","822","0 Eunice Circle, Wakefield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1938,1372,2737
"885","1 Lincoln St, Boston, MA","823","0 Boston Rock Road, Melrose","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1796,1330,2424
"885","1 Lincoln St, Boston, MA","824","200 Nahanton Street, Oak Hill, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2069,1177,3636
"885","1 Lincoln St, Boston, MA","825","1400 Commonwealth Avenue, West Newton, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1619,1137,2304
"885","1 Lincoln St, Boston, MA","826","0 Abbott Avenue, Everett","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1603,1144,2245
"885","1 Lincoln St, Boston, MA","827","0 Randlett Park, West Newton, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1232,822,1845
"885","1 Lincoln St, Boston, MA","828","100 Bacon Street, Natick","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2666,1893,3754
"885","1 Lincoln St, Boston, MA","829","100 South Main Street, Natick","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2742,2051,3664
"885","1 Lincoln St, Boston, MA","830","C Street, Natick","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1990,1359,2912
"885","1 Lincoln St, Boston, MA","831","0 Woodland Road, Stoneham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1401,913,2148
"885","1 Lincoln St, Boston, MA","832","0 Rodgers Road, Stoneham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1668,1100,2527
"885","1 Lincoln St, Boston, MA","833","300 Highland Avenue, Winchester","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1660,1128,2441
"885","1 Lincoln St, Boston, MA","834","0 Orchard Street, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1622,1108,2373
"885","1 Lincoln St, Boston, MA","835","0 Marston Street, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1479,971,2251
"885","1 Lincoln St, Boston, MA","836","100 Central Avenue, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1220,757,1966
"885","1 Lincoln St, Boston, MA","837","0 Mc Cormack Avenue, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1225,783,1916
"885","1 Lincoln St, Boston, MA","838","100 West Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1528,1038,2249
"885","1 Lincoln St, Boston, MA","839","0 Webber Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2019,1471,2769
"885","1 Lincoln St, Boston, MA","840","0 Hamilton Road, West Somerville, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1782,1216,2610
"885","1 Lincoln St, Boston, MA","843","0 Upham Street, Highlands, Lowell","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3138,2222,4429
"885","1 Lincoln St, Boston, MA","844","1300 Lawrence Street, South Lowell, Lowell","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3019,2145,4247
"885","1 Lincoln St, Boston, MA","846","0 Beacham Street, Everett","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1390,982,1967
"885","1 Lincoln St, Boston, MA","847","100 Sycamore Street, Winter Hill, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1308,917,1865
"885","1 Lincoln St, Boston, MA","848","0 Wallace Street, Tufts, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1770,1283,2441
"885","1 Lincoln St, Boston, MA","851","100 Groton Road, North Chelmsford, Chelmsford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3605,2825,4600
"885","1 Lincoln St, Boston, MA","854","200 Miller Street, Middleborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4847,3397,6915
"885","1 Lincoln St, Boston, MA","855","Green Street, Middleborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4281,3102,5908
"885","1 Lincoln St, Boston, MA","856","400 Commonwealth Avenue, Back Bay, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",776,321,1870
"885","1 Lincoln St, Boston, MA","857","100 Norway Street, Fenway/Kenmore, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1250,858,1820
"885","1 Lincoln St, Boston, MA","859","0 Whispering Pines Path, West Wareham, Wareham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",5384,3851,7526
"885","1 Lincoln St, Boston, MA","861","0 South Waverly Street, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",839,492,1428
"885","1 Lincoln St, Boston, MA","862","0 Atkins Street, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",848,520,1380
"885","1 Lincoln St, Boston, MA","863","0 Strathmore Road, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1699,1223,2358
"885","1 Lincoln St, Boston, MA","864","0 Dustin Street, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1201,824,1748
"885","1 Lincoln St, Boston, MA","865","0 Bellvista Road, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1542,1076,2207
"885","1 Lincoln St, Boston, MA","866","0 Braintree Street, Allston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",759,441,1304
"885","1 Lincoln St, Boston, MA","867","0 Barry Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1488,1015,2179
"885","1 Lincoln St, Boston, MA","868","100 Whitfield Street, Dorchester, Dorchester Center, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2028,1480,2777
"885","1 Lincoln St, Boston, MA","869","0 Wales Street, Roxbury, Dorchester Center, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1963,1496,2574
"885","1 Lincoln St, Boston, MA","870","0 Willowwood Street, Mattapan, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1786,1273,2505
"885","1 Lincoln St, Boston, MA","871","0 Chipman Street, Dorchester, Dorchester Center, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1839,1293,2615
"885","1 Lincoln St, Boston, MA","872","Southeast Expressway, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",880,531,1456
"885","1 Lincoln St, Boston, MA","873","100 Manchester Street, Mattapan, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1611,1136,2282
"885","1 Lincoln St, Boston, MA","874","0 Outlook Road, Wellington Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2142,1422,3224
"885","1 Lincoln St, Boston, MA","875","200 Hyde Park Avenue, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2004,1416,2835
"885","1 Lincoln St, Boston, MA","876","100 Neponset Avenue, Roslindale, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1962,1432,2688
"885","1 Lincoln St, Boston, MA","877","0 Eliot Street, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1913,1498,2442
"885","1 Lincoln St, Boston, MA","878","200 Public Alley 432, Back Bay, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",646,249,1671
"885","1 Lincoln St, Boston, MA","879","0 River Street Place, Beacon Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",673,353,1283
"885","1 Lincoln St, Boston, MA","880","100 Charles Street, Beacon Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",771,476,1247
"885","1 Lincoln St, Boston, MA","881","0 Stillman Street, North End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",561,326,962
"885","1 Lincoln St, Boston, MA","882","200 Hanover Street, North End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",579,330,1015
"885","1 Lincoln St, Boston, MA","883","200 Seaport Boulevard, Seaport District, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",405,195,838
"885","1 Lincoln St, Boston, MA","884","South Boston Bypass, South Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",327,117,912
"885","1 Lincoln St, Boston, MA","886","0 Malden Street, South End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",432,185,1008
"885","1 Lincoln St, Boston, MA","887","0 Mount Pleasant Terrace, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1004,671,1500
"885","1 Lincoln St, Boston, MA","888","133100 Vernon Street, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",974,686,1382
"885","1 Lincoln St, Boston, MA","889","100 Fisher Avenue, Mission Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1565,1154,2122
"885","1 Lincoln St, Boston, MA","890","0 Jamaica Street, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1889,1430,2495
"885","1 Lincoln St, Boston, MA","891","0 Stedman Street, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1730,1299,2303
"885","1 Lincoln St, Boston, MA","892","200 Chestnut Avenue, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1696,1323,2173
"885","1 Lincoln St, Boston, MA","893","0 Hastings Street, West Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2415,1906,3058
"885","1 Lincoln St, Boston, MA","894","0 Wren Street, West Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2644,2071,3375
"885","1 Lincoln St, Boston, MA","895","0 Edson Street, Hyde Park, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2307,1685,3157
"885","1 Lincoln St, Boston, MA","896","300 Columbia Street, Wellington-Harrington, Cambridge","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1500,1124,2000
"885","1 Lincoln St, Boston, MA","897","0 Cleveland Street, Hyde Park, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2321,1717,3137
"885","1 Lincoln St, Boston, MA","898","0 Webster Street, Hyde Park, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2200,1538,3145
"885","1 Lincoln St, Boston, MA","899","0 Watts Street, Chelsea","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1220,767,1938
"885","1 Lincoln St, Boston, MA","900","0 Boatswains Way, Chelsea","4/3/2017 - 5/27/2017, Weekdays, PM Peak",905,568,1440
"885","1 Lincoln St, Boston, MA","901","0 Willoughby Street, Chelsea","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1304,910,1866
"885","1 Lincoln St, Boston, MA","902","0 Centre Street, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1145,804,1628
"885","1 Lincoln St, Boston, MA","903","0 Gaston Street, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1431,1068,1916
"885","1 Lincoln St, Boston, MA","904","0 Wolcott Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1668,1176,2364
"885","1 Lincoln St, Boston, MA","905","100 Geneva Avenue, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1507,1034,2194
"885","1 Lincoln St, Boston, MA","906","0 Romsey Circle, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",733,388,1383
"885","1 Lincoln St, Boston, MA","907","0 Gene Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1142,736,1771
"885","1 Lincoln St, Boston, MA","908","0 Monadnock Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1290,834,1993
"885","1 Lincoln St, Boston, MA","909","500 Squire Road, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1450,923,2276
"885","1 Lincoln St, Boston, MA","911","200 Garfield Avenue, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1355,907,2022
"885","1 Lincoln St, Boston, MA","912","100 Crest Avenue, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1501,1078,2088
"885","1 Lincoln St, Boston, MA","913","0 Petrel Street, Winthrop","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1794,1347,2388
"885","1 Lincoln St, Boston, MA","915","Head Island Causeway, South Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",836,505,1382
"885","1 Lincoln St, Boston, MA","916","0 Lee Burbank Highway, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1275,713,2277
"885","1 Lincoln St, Boston, MA","917","Emerald Necklace, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1407,999,1980
"885","1 Lincoln St, Boston, MA","927","0 Mill River Drive, Weymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1944,1305,2894
"885","1 Lincoln St, Boston, MA","930","0 Constitution Avenue, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1235,785,1941
"885","1 Lincoln St, Boston, MA","943","Jefferson Saint Extension, Fall River","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3940,3259,4763
"885","1 Lincoln St, Boston, MA","944","100 Cliff Road, Wellesley Hills, Wellesley","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1985,1459,2699
"885","1 Lincoln St, Boston, MA","949","0 Pleasant Street, Auburn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4149,3030,5680
"885","1 Lincoln St, Boston, MA","951","0 Montgomery Drive, Millbury","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3786,2732,5245
"885","1 Lincoln St, Boston, MA","952","0 Potter Hill Road, Grafton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3741,2730,5124
"885","1 Lincoln St, Boston, MA","954","100 West Street, Northborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3525,2783,4464
"885","1 Lincoln St, Boston, MA","955","100 Somerset Avenue, Winthrop","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1548,1142,2096
"885","1 Lincoln St, Boston, MA","956","0 Lyman Street, Northborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3113,2465,3931
"885","1 Lincoln St, Boston, MA","957","0 Bowman Street, Westborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3402,2313,5002
"885","1 Lincoln St, Boston, MA","958","0 Brooks Street, Upton-West Upton, Upton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3424,2375,4935
"885","1 Lincoln St, Boston, MA","959","0 Industrial Road, Milford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3575,2862,4465
"885","1 Lincoln St, Boston, MA","962","0 Providence Road, North Grafton, Grafton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3639,2584,5123
"885","1 Lincoln St, Boston, MA","963","0 Packet Landing Way, West Barnstable, Barnstable","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4939,4070,5993
"885","1 Lincoln St, Boston, MA","965","200 River Road, Winthrop","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1760,1349,2295
"885","1 Lincoln St, Boston, MA","966","100 Discovery Hill Road, East Sandwich, Sandwich","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4690,3969,5540
"885","1 Lincoln St, Boston, MA","968","800 School Street, Mansfield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2895,1898,4415
"885","1 Lincoln St, Boston, MA","969","400 Ware Street, Mansfield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3146,2564,3860
"885","1 Lincoln St, Boston, MA","978","100 Common Lane, Beverly","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2400,1905,3022
"885","1 Lincoln St, Boston, MA","982","Vireo Loop, Marblehead","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3109,2667,3623
"885","1 Lincoln St, Boston, MA","983","200 Lynnway, Lynn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2391,1784,3204
"885","1 Lincoln St, Boston, MA","984","0 D'Orlando Way, Danvers","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2527,1979,3225
"885","1 Lincoln St, Boston, MA","986","0 Harvard Avenue, West Medford, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1558,1051,2308
"885","1 Lincoln St, Boston, MA","995","200 Billerica Road, Chelmsford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3061,2171,4315
"885","1 Lincoln St, Boston, MA","996","Royal Plaza Drive, Marlborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3161,2418,4132
"885","1 Lincoln St, Boston, MA","998","0 Evergreen Avenue, Burlington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2815,2073,3821
"885","1 Lincoln St, Boston, MA","999","100 Main Street, Wakefield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1988,1362,2899
"885","1 Lincoln St, Boston, MA","1000","0 Centre Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1763,1268,2450
"885","1 Lincoln St, Boston, MA","1001","0 Sargent Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1877,1352,2604
"885","1 Lincoln St, Boston, MA","1002","500 Assembly Row, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",919,560,1508
"885","1 Lincoln St, Boston, MA","1003","0 Packard Avenue, Tufts, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1728,1250,2388
"885","1 Lincoln St, Boston, MA","1004","0 Linden Avenue, Spring Hill, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1707,1299,2241
"885","1 Lincoln St, Boston, MA","1005","100 Sidney Street, Cambridgeport, Cambridge","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1340,901,1991
"885","1 Lincoln St, Boston, MA","1006","0 Gray Gardens East, Neighborhood Nine, Cambridge","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1709,1302,2242
"885","1 Lincoln St, Boston, MA","1007","0 Young Street, Lexington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2468,2001,3043
"885","1 Lincoln St, Boston, MA","1009","100 Dutton Road, Sudbury","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3015,2431,3737
"885","1 Lincoln St, Boston, MA","1010","0 Coolidge Hill Road, Watertown","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1499,1093,2055
"885","1 Lincoln St, Boston, MA","1011","0 Burdean Road, Oak Hill, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2120,1412,3181
"885","1 Lincoln St, Boston, MA","1012","0 Wilde Road, Waban, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1674,1121,2498
"885","1 Lincoln St, Boston, MA","1013","100 Seminary Avenue, Auburndale, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1439,995,2079
"885","1 Lincoln St, Boston, MA","1014","0 Nixon Road, Framingham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2243,1567,3209
"885","1 Lincoln St, Boston, MA","1016","100 Buckminster Road, Fisher Hill, Brookline","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1973,1504,2588
"885","1 Lincoln St, Boston, MA","1017","0 Tudor Road, Needham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2026,1396,2939
"885","1 Lincoln St, Boston, MA","1018","0 Knollwood Drive, Dover","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2909,2411,3509
"885","1 Lincoln St, Boston, MA","1021","100 Walpole Street, Sharon","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2462,1602,3782
"885","1 Lincoln St, Boston, MA","1022","0 Morse Street, Sharon","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2532,2073,3091
"885","1 Lincoln St, Boston, MA","1023","0 Norman Street, Milton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1752,1217,2520
"885","1 Lincoln St, Boston, MA","1024","300 Adams Street, Milton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",949,587,1532
"885","1 Lincoln St, Boston, MA","1025","0 Reservoir Drive, Randolph","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2276,1689,3065
"885","1 Lincoln St, Boston, MA","1026","200 South Main Street, Randolph","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2509,1883,3341
"885","1 Lincoln St, Boston, MA","1027","300 Neck Street, North Weymouth, Weymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2419,1818,3217
"885","1 Lincoln St, Boston, MA","1028","0 Park Avenue, Hull","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3178,2431,4153
"885","1 Lincoln St, Boston, MA","1029","200 Pine Street, Norwell","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2823,2075,3839
"885","1 Lincoln St, Boston, MA","1033","Fall River Expressway, West Bridgewater","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2852,2111,3852
"885","1 Lincoln St, Boston, MA","1034","100 Armstrong Road, Plymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3842,2986,4941
"885","1 Lincoln St, Boston, MA","1036","Pilgrims Highway, Plymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4537,3554,5791
"885","1 Lincoln St, Boston, MA","1037","Unnamed Road, East Wareham, Wareham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",5598,4065,7707
"885","1 Lincoln St, Boston, MA","1038","0 Old Rutherford Avenue, Charlestown, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",687,392,1201
"885","1 Lincoln St, Boston, MA","1039","0 Flint Place, South Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",819,574,1166
"885","1 Lincoln St, Boston, MA","1040","900 Massachusetts Avenue, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",525,257,1071
"885","1 Lincoln St, Boston, MA","1041","0 Kendall Street, South End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",863,582,1277
"885","1 Lincoln St, Boston, MA","1042","0 Townsend Street, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1202,846,1706
"885","1 Lincoln St, Boston, MA","1043","200 Savin Hill Avenue, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",722,395,1318
"885","1 Lincoln St, Boston, MA","1044","0 Ames Street, Mattapan, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2049,1553,2701
"885","1 Lincoln St, Boston, MA","1045","0 Brockton Street, Mattapan, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2330,1579,3437
"885","1 Lincoln St, Boston, MA","1047","0 Ardale Street, Roslindale, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2180,1588,2992
"885","1 Lincoln St, Boston, MA","1048","Airport Road Terminal C - Departure Level, East Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",853,526,1383
"885","1 Lincoln St, Boston, MA","1053","100 Greenwood Street, Quinsigamond Village, Worcester","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3747,2799,5015
"885","1 Lincoln St, Boston, MA","1054","0 Old Common, Millbury","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3918,2821,5440
"885","1 Lincoln St, Boston, MA","1056","0 Valley Road, Southborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2708,1949,3762
"885","1 Lincoln St, Boston, MA","1060","600 Mary Dunn Road, Hyannis, Barnstable","4/3/2017 - 5/27/2017, Weekdays, PM Peak",5387,4528,6407
"885","1 Lincoln St, Boston, MA","1064","0 Glen Forest Lane, Methuen","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2862,2072,3951
"885","1 Lincoln St, Boston, MA","1065","0 Volk Road, Dedham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2726,1575,4716
"885","1 Lincoln St, Boston, MA","1066","0 Warner Trail Road, Wrentham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3276,2491,4306
"885","1 Lincoln St, Boston, MA","1068","1300 Bennington Street, East Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1480,1099,1992
"885","1 Lincoln St, Boston, MA","1075","0 Oakview Terrace, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1673,1247,2243
"885","1 Lincoln St, Boston, MA","1077","400 Moody Street, South Side, Waltham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1837,1423,2370
"885","1 Lincoln St, Boston, MA","1078","0 Wellesley Street, South Medford, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1522,1068,2168
"885","1 Lincoln St, Boston, MA","1079","0 Brent Road, Lexington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2266,1755,2925
"885","1 Lincoln St, Boston, MA","1080","0 Teaberry Lane, Braintree","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1873,1241,2826
"885","1 Lincoln St, Boston, MA","1084","100 Main Street, Sandwich, Sandwich","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4423,3633,5384
"885","1 Lincoln St, Boston, MA","1085","0 Spectacle Pond Drive, East Falmouth, Falmouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",6786,5511,8355
"885","1 Lincoln St, Boston, MA","1089","200 Buck Knoll Road, Raynham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3280,2443,4403
"885","1 Lincoln St, Boston, MA","1094","0 Sherbrook Place, Lynn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2241,1878,2673
"885","1 Lincoln St, Boston, MA","1095","0 Oxford Street, Lynn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2389,1823,3130
"885","1 Lincoln St, Boston, MA","1099","0 Station Street, Brookline","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1824,1423,2337
"885","1 Lincoln St, Boston, MA","1100","0 Lowell Street, Andover, Andover","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3582,2861,4484
"885","1 Lincoln St, Boston, MA","1102","0 Greenlodge Street, Dedham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1888,1302,2737
"885","1 Lincoln St, Boston, MA","1103","100 Kendrick Avenue, Quincy","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1682,1157,2443
"885","1 Lincoln St, Boston, MA","1104","100 Grove Street, Braintree","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1836,1201,2805
"885","1 Lincoln St, Boston, MA","1105","0 Fitzpatrick Street, Stoughton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2505,1896,3309
"885","1 Lincoln St, Boston, MA","1107","0 Winthrop Street, Kingston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3635,2822,4681
