"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","416","0 Overlook Road, Marblehead","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3390,2812,4085
"885","1 Lincoln St, Boston, MA","418","0 Cauldron Court, Salem","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3376,2579,4418
"885","1 Lincoln St, Boston, MA","419","Poplar Avenue, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3001,2330,3864
"885","1 Lincoln St, Boston, MA","420","0 Warren Avenue, Saugus","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1956,1371,2790
"885","1 Lincoln St, Boston, MA","424","200 Warren Street, Brookline","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1886,1359,2615
"885","1 Lincoln St, Boston, MA","425","200 Bolton Street, D Street / West Broadway, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",668,448,994
"885","1 Lincoln St, Boston, MA","426","0 Ledgewood Road, Dedham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2281,1576,3300
"885","1 Lincoln St, Boston, MA","427","400 Charles River Street, Needham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2183,1661,2868
"885","1 Lincoln St, Boston, MA","428","0 Dukes Road, Wellesley Hills, Wellesley","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2060,1449,2928
"885","1 Lincoln St, Boston, MA","429","0 High Street, Medfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3657,2954,4526
"885","1 Lincoln St, Boston, MA","430","300 Central Street, Saugus","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1962,1289,2986
"885","1 Lincoln St, Boston, MA","431","0 East Huckleberry Road, Lynnfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2440,1567,3798
"885","1 Lincoln St, Boston, MA","432","0 Irving Street, Peabody","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2736,1765,4240
"885","1 Lincoln St, Boston, MA","433","0 Sherwood Avenue, Danvers","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3219,2176,4760
"885","1 Lincoln St, Boston, MA","434","200 Newburyport Turnpike, Topsfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3177,2295,4396
"885","1 Lincoln St, Boston, MA","435","300 Harrison Avenue, South End, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",303,78,1171
"885","1 Lincoln St, Boston, MA","440","0 Ridge Road, Foxborough, Foxborough","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2985,2134,4173
"885","1 Lincoln St, Boston, MA","441","0 Currier Farm Road, Westwood","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2346,1632,3371
"885","1 Lincoln St, Boston, MA","442","200 Vernon Street, Norwood","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2687,1933,3734
"885","1 Lincoln St, Boston, MA","444","0 Cedarcrest Road, Canton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2402,1636,3526
"885","1 Lincoln St, Boston, MA","445","1400 Canton Avenue, Milton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1972,1306,2976
"885","1 Lincoln St, Boston, MA","446","0 Colby Road, North Quincy, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1275,833,1950
"885","1 Lincoln St, Boston, MA","447","0 Murphy Memorial Drive, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1651,1190,2289
"885","1 Lincoln St, Boston, MA","448","200 Ricciuti Drive, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1391,872,2216
"885","1 Lincoln St, Boston, MA","456","1600 Turnpike Street, North Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2594,1810,3716
"885","1 Lincoln St, Boston, MA","457","0 Sagamore Drive, Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2746,1863,4046
"885","1 Lincoln St, Boston, MA","459","0 Farm Road, Braintree","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1752,1073,2860
"885","1 Lincoln St, Boston, MA","460","0 Connell Street, Braintree","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1831,1142,2933
"885","1 Lincoln St, Boston, MA","461","200 King Hill Road, Braintree","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1845,1154,2947
"885","1 Lincoln St, Boston, MA","462","Fall River Expressway, Randolph","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1981,1299,3019
"885","1 Lincoln St, Boston, MA","463","0 Alfred Terrace, Randolph","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3164,2243,4461
"885","1 Lincoln St, Boston, MA","464","100 Swan Avenue, South Weymouth, Weymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2236,1505,3319
"885","1 Lincoln St, Boston, MA","465","100 Wingate Road, East Weymouth, Weymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2393,1617,3541
"885","1 Lincoln St, Boston, MA","473","0 Alderwood Road, Stoughton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3010,2238,4046
"885","1 Lincoln St, Boston, MA","475","Glacier Lane, Hingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2865,2307,3557
"885","1 Lincoln St, Boston, MA","476","0 Legion Drive, Hanover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3164,2475,4043
"885","1 Lincoln St, Boston, MA","477","0 Bearce Lane, Scituate","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3538,2758,4538
"885","1 Lincoln St, Boston, MA","478","100 Centre Avenue, Abington","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3371,2328,4881
"885","1 Lincoln St, Boston, MA","482","0 Hidden Valley Road, Marshfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2861,2048,3995
"885","1 Lincoln St, Boston, MA","486","100 South Meadow Road, Plymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3796,2822,5105
"885","1 Lincoln St, Boston, MA","487","500 Main Street, Medford Street / The Neck, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",863,482,1543
"885","1 Lincoln St, Boston, MA","488","Snake Hill Road, Plymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4032,3052,5325
"885","1 Lincoln St, Boston, MA","490","0 Shortbrook Avenue, Middleborough","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3972,3140,5023
"885","1 Lincoln St, Boston, MA","491","0 Haverford Street, Jamaica Plain, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1361,985,1879
"885","1 Lincoln St, Boston, MA","492","0 Princeton Street, East Boston, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1241,810,1900
"885","1 Lincoln St, Boston, MA","493","Allston Street, Brighton, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1502,1073,2101
"885","1 Lincoln St, Boston, MA","494","0 Glenville Avenue, Allston, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1242,840,1834
"885","1 Lincoln St, Boston, MA","495","300 Brookline Avenue, Medical Center Area, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1235,891,1710
"885","1 Lincoln St, Boston, MA","496","0 Newbury Street, Back Bay East, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",709,450,1116
"885","1 Lincoln St, Boston, MA","497","0 Blossom Street, West End, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",698,386,1261
"885","1 Lincoln St, Boston, MA","498","0 Causeway Street, West End, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",603,308,1178
"885","1 Lincoln St, Boston, MA","499","0 Elm Street, Charlestown, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1097,772,1556
"885","1 Lincoln St, Boston, MA","500","Tobin Memorial Bridge, Charlestown, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",939,584,1509
"885","1 Lincoln St, Boston, MA","501","0 P Street, South Boston, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",745,508,1092
"885","1 Lincoln St, Boston, MA","502","600 East Fifth Street, South Boston, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",763,532,1093
"885","1 Lincoln St, Boston, MA","503","0 Eustis Street, Roxbury, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",709,429,1171
"885","1 Lincoln St, Boston, MA","504","0 Francis Street, Fenway/Kenmore, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1374,1024,1842
"885","1 Lincoln St, Boston, MA","505","100 Harold Street, Roxbury, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1369,973,1926
"885","1 Lincoln St, Boston, MA","506","0 Schuyler Street, Dorchester, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1602,1168,2197
"885","1 Lincoln St, Boston, MA","507","0 Burrell Street, Roxbury, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1054,696,1595
"885","1 Lincoln St, Boston, MA","508","0 Stoughton Street, Dorchester, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1120,701,1787
"885","1 Lincoln St, Boston, MA","509","0 Homes Avenue, Dorchester, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1547,1112,2152
"885","1 Lincoln St, Boston, MA","510","0 Dakota Street, Dorchester, Dorchester Center, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1630,1116,2380
"885","1 Lincoln St, Boston, MA","511","0 Fairmount Street, Dorchester, Dorchester Center, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1592,1060,2390
"885","1 Lincoln St, Boston, MA","512","1000 Adams Street, Dorchester, Dorchester Center, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1312,825,2085
"885","1 Lincoln St, Boston, MA","521","0 Hosmer Street, Mattapan, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1955,1361,2807
"885","1 Lincoln St, Boston, MA","522","100 Durnell Avenue, Roslindale, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2199,1655,2920
"885","1 Lincoln St, Boston, MA","523","0 Woodland Road, Jamaica Plain, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1853,1415,2425
"885","1 Lincoln St, Boston, MA","524","100 Laurie Avenue, Upper Washington / Spring Street, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2733,2163,3451
"885","1 Lincoln St, Boston, MA","525","0 Parkson Street, Hyde Park, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2292,1698,3092
"885","1 Lincoln St, Boston, MA","526","0 Orange Street, Chelsea","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1172,738,1861
"885","1 Lincoln St, Boston, MA","527","200 Beach Street, Revere","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1315,810,2133
"885","1 Lincoln St, Boston, MA","528","0 Short Street, Winthrop","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1385,919,2085
"885","1 Lincoln St, Boston, MA","529","0 Circuit Drive, Roxbury, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1639,1110,2418
"885","1 Lincoln St, Boston, MA","530","0 Dry Dock Avenue, Seaport District, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",528,291,956
"885","1 Lincoln St, Boston, MA","532","1100 Livingston Street, North Tewksbury, Tewksbury","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2901,1838,4577
"885","1 Lincoln St, Boston, MA","536","0 Marriott Place, Billerica","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2867,2049,4010
"885","1 Lincoln St, Boston, MA","537","0 Talbot Avenue, North Billerica, Billerica","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3218,2253,4596
"885","1 Lincoln St, Boston, MA","540","Charles River Esplanade, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",820,504,1334
"885","1 Lincoln St, Boston, MA","542","0 Bob Crowell Road, South Dennis, Dennis","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5812,4744,7119
"885","1 Lincoln St, Boston, MA","544","0 Fid Kennedy Avenue, Seaport District, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",687,384,1229
"885","1 Lincoln St, Boston, MA","548","300 Main Street, Northwest Harwich, Harwich","5/29/2017 - 8/24/2017, Weekdays, PM Peak",6250,5198,7514
"885","1 Lincoln St, Boston, MA","549","0 Boston Street, Prospect Hill, Somerville","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1380,914,2083
"885","1 Lincoln St, Boston, MA","554","0 Everett Circle, Hopkinton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2628,1911,3613
"885","1 Lincoln St, Boston, MA","561","100 Wildwood Street, Wilmington","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2126,1360,3321
"885","1 Lincoln St, Boston, MA","573","300 Scudder Avenue, Hyannis, Barnstable","5/29/2017 - 8/24/2017, Weekdays, PM Peak",6699,6079,7381
"885","1 Lincoln St, Boston, MA","574","800 Falmouth Road, Hyannis, Barnstable","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5838,4933,6907
"885","1 Lincoln St, Boston, MA","575","0 Lakewood Drive, Centerville, Barnstable","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5356,4401,6516
"885","1 Lincoln St, Boston, MA","577","0 Wheeler Road, Marstons Mills, Barnstable","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5185,4205,6392
"885","1 Lincoln St, Boston, MA","579","0 Highland Avenue, Buzzards Bay, Bourne","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4906,3899,6172
"885","1 Lincoln St, Boston, MA","581","0 Carter Road, Woburn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1753,1107,2774
"885","1 Lincoln St, Boston, MA","583","0 Walnut Court, Woburn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2095,1441,3043
"885","1 Lincoln St, Boston, MA","584","0 Mill Road, Melrose","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2466,1952,3113
"885","1 Lincoln St, Boston, MA","585","0 High Street, Stoneham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1994,1400,2839
"885","1 Lincoln St, Boston, MA","586","0 Bates Road, Winchester","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1699,1064,2711
"885","1 Lincoln St, Boston, MA","587","100 Rivers Edge Drive, Medford","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1371,877,2143
"885","1 Lincoln St, Boston, MA","588","0 Lewis Street, Medford","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1340,809,2218
"885","1 Lincoln St, Boston, MA","589","0 Clayton Street, Malden","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2003,1240,3235
"885","1 Lincoln St, Boston, MA","590","100 Kennedy Drive, Malden","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1878,1203,2929
"885","1 Lincoln St, Boston, MA","596","0 East Shelby Street, Shrewsbury Street, Worcester","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4185,3173,5519
"885","1 Lincoln St, Boston, MA","602","400 William S Canning Boulevard, Fall River","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4826,3941,5908
"885","1 Lincoln St, Boston, MA","604","100 Alden Street, Fall River","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4665,3774,5765
"885","1 Lincoln St, Boston, MA","605","800 Washington Street, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2327,1682,3219
"885","1 Lincoln St, Boston, MA","606","100 Windsor Street, Fall River","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4485,3569,5634
"885","1 Lincoln St, Boston, MA","612","0 Barry Road, Marblehead","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3389,2831,4056
"885","1 Lincoln St, Boston, MA","613","0 Canal Street, Salem","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3397,2535,4551
"885","1 Lincoln St, Boston, MA","614","0 Winter Island Road, Salem","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3812,2947,4930
"885","1 Lincoln St, Boston, MA","615","0 Bowler Street, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3201,2463,4159
"885","1 Lincoln St, Boston, MA","617","700 Lynnway, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2135,1493,3051
"885","1 Lincoln St, Boston, MA","626","0 McDewell Avenue, Danvers","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3049,2062,4507
"885","1 Lincoln St, Boston, MA","629","0 Safford Street, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2414,1649,3532
"885","1 Lincoln St, Boston, MA","630","0 Johnson Street, Lynn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2649,2010,3490
"885","1 Lincoln St, Boston, MA","631","0 Central Street, Saugus","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2176,1447,3271
"885","1 Lincoln St, Boston, MA","632","0 Lindsay Terrace, Saugus","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2134,1414,3219
"885","1 Lincoln St, Boston, MA","633","0 Russet Lane, Lynnfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1970,1213,3196
"885","1 Lincoln St, Boston, MA","634","Independence Greenway, Peabody","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2706,1794,4080
"885","1 Lincoln St, Boston, MA","636","0 Spring Road, Nahant","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2289,1635,3203
"885","1 Lincoln St, Boston, MA","637","100 Shelton Road, Swampscott","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2992,2181,4102
"885","1 Lincoln St, Boston, MA","638","0 Leedsville Street, Dorchester, Boston","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1421,944,2138
"885","1 Lincoln St, Boston, MA","639","0 Sylvan Street, Danvers","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2868,2027,4057
"885","1 Lincoln St, Boston, MA","640","0 Taryn Drive, Danvers","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3085,2147,4431
"885","1 Lincoln St, Boston, MA","641","0 Zaloga Way, Middleton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3145,2388,4140
"885","1 Lincoln St, Boston, MA","644","0 Dunham Road, Beverly","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3343,2281,4897
"885","1 Lincoln St, Boston, MA","651","0 Martin Street, Essex, Essex","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3069,2220,4242
"885","1 Lincoln St, Boston, MA","655","0 Eastside Street, Lawrence","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2939,2209,3909
"885","1 Lincoln St, Boston, MA","657","Chickering Road, Lawrence","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2609,1936,3515
"885","1 Lincoln St, Boston, MA","659","Loop Connector, Methuen","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3252,2027,5215
"885","1 Lincoln St, Boston, MA","665","0 Welgate Circle, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1562,1040,2344
"885","1 Lincoln St, Boston, MA","666","500 Queen Anne Road, East Harwich, Harwich","5/29/2017 - 8/24/2017, Weekdays, PM Peak",6401,5379,7616
"885","1 Lincoln St, Boston, MA","668","0 Shipyard Lane, Pocasset, Bourne","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5177,4163,6437
"885","1 Lincoln St, Boston, MA","669","100 Curley Boulevard, North Falmouth, Falmouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5491,4459,6760
"885","1 Lincoln St, Boston, MA","671","0 Scranton Avenue, Falmouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",5866,4819,7140
"885","1 Lincoln St, Boston, MA","672","1500 Bay Street, Taunton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3435,2957,3989
"885","1 Lincoln St, Boston, MA","673","0 Stonewall Lane, Falmouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",6116,5104,7327
"885","1 Lincoln St, Boston, MA","675","0 Dufton Court, North Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2858,2019,4044
"885","1 Lincoln St, Boston, MA","677","200 Foundry Street, South Easton, Easton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2713,1938,3797
"885","1 Lincoln St, Boston, MA","678","0 Chauncy Street, Mansfield Center, Mansfield","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3206,2376,4324
"885","1 Lincoln St, Boston, MA","680","0 Fletcher Way, Norton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3500,2911,4207
"885","1 Lincoln St, Boston, MA","683","0 Sagamore Road, East Taunton, Taunton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3956,3036,5153
"885","1 Lincoln St, Boston, MA","684","0 North Main Street, Berkley","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3947,3071,5072
"885","1 Lincoln St, Boston, MA","685","200 Landry Avenue, North Attleborough","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3455,2494,4785
"885","1 Lincoln St, Boston, MA","686","200 Hickory Road, North Attleborough","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3828,2715,5396
"885","1 Lincoln St, Boston, MA","687","0 Fenton Avenue, Attleboro","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3866,2900,5153
"885","1 Lincoln St, Boston, MA","691","100 Stoughton Street, Stoughton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2625,1903,3620
"885","1 Lincoln St, Boston, MA","692","600 Webster Street, Needham Heights, Needham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1986,1462,2696
"885","1 Lincoln St, Boston, MA","695","0 West Hollow, Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2363,1522,3667
"885","1 Lincoln St, Boston, MA","696","0 Lansbury Lane, Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2544,1684,3842
"885","1 Lincoln St, Boston, MA","697","0 Crestwood Drive, Andover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2419,1563,3742
"885","1 Lincoln St, Boston, MA","699","0 Kennedy Drive, Dedham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2436,1764,3362
"885","1 Lincoln St, Boston, MA","707","100 Bellevue Road, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1219,805,1843
"885","1 Lincoln St, Boston, MA","708","300 Wethersfield Street, Rowley","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3456,2694,4432
"885","1 Lincoln St, Boston, MA","709","0 Newbury Avenue, North Quincy, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1215,768,1920
"885","1 Lincoln St, Boston, MA","710","0 Beal Street, Hingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2594,2035,3305
"885","1 Lincoln St, Boston, MA","711","0 Rock View Way, Rockland","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2368,1611,3478
"885","1 Lincoln St, Boston, MA","713","0 Foster Street, Coolidge Corner South Side, Brookline","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1556,1178,2054
"885","1 Lincoln St, Boston, MA","714","0 Bates Way, Hanover","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2535,1704,3771
"885","1 Lincoln St, Boston, MA","715","700 Grove Street, Norwell","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2484,1702,3623
"885","1 Lincoln St, Boston, MA","716","100 Gannett Road, Scituate","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3636,2909,4544
"885","1 Lincoln St, Boston, MA","718","0 Otis Street, East Somerville, Somerville","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1331,852,2077
"885","1 Lincoln St, Boston, MA","720","Union Bridge Road, Duxbury","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3218,2345,4414
"885","1 Lincoln St, Boston, MA","721","200 West Street, Duxbury","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3072,2231,4229
"885","1 Lincoln St, Boston, MA","722","0 Pilgrim Road, North Pembroke, Pembroke","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2809,2002,3940
"885","1 Lincoln St, Boston, MA","725","D W Field Parkway, Brockton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2541,982,6573
"885","1 Lincoln St, Boston, MA","726","100 Candy Lane, Brockton","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2720,2002,3694
"885","1 Lincoln St, Boston, MA","729","0 Broadmeadow Lane, Abington","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2921,2155,3957
"885","1 Lincoln St, Boston, MA","738","0 Jennifer Circle, Plymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",4485,3476,5785
"885","1 Lincoln St, Boston, MA","739","0 Tinson Road, Quincy","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1643,1066,2531
"885","1 Lincoln St, Boston, MA","740","0 Brierwood Road, Braintree","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1642,1041,2589
"885","1 Lincoln St, Boston, MA","741","300 North Street, North Weymouth, Weymouth","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2276,1713,3023
"885","1 Lincoln St, Boston, MA","742","200 Sohier Street, Cohasset","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3152,2594,3828
"885","1 Lincoln St, Boston, MA","745","0 Dow Street, Framingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3484,2768,4383
"885","1 Lincoln St, Boston, MA","746","100 Arthur Street, Framingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2940,2343,3687
"885","1 Lincoln St, Boston, MA","747","0 Crestwood Drive, Framingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2169,1515,3103
"885","1 Lincoln St, Boston, MA","748","0 Michael Road, Framingham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2078,1446,2985
"885","1 Lincoln St, Boston, MA","749","0 Fox Hill Road, Ashland","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2334,1651,3298
"885","1 Lincoln St, Boston, MA","750","0 Washington Street, Sherborn","5/29/2017 - 8/24/2017, Weekdays, PM Peak",3154,2473,4022
"885","1 Lincoln St, Boston, MA","752","400 Sprague Street, Dedham","5/29/2017 - 8/24/2017, Weekdays, PM Peak",2483,1945,3169
"885","1 Lincoln St, Boston, MA","756","0 Taunton Street, Ward Two, Somerville","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1494,1005,2220
"885","1 Lincoln St, Boston, MA","757","100 Portland Street, The Port, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1254,875,1795
"885","1 Lincoln St, Boston, MA","758","0 Antrim Street, Mid-Cambridge, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1594,1173,2165
"885","1 Lincoln St, Boston, MA","759","0 Vail Court, Mid-Cambridge, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1341,898,2001
"885","1 Lincoln St, Boston, MA","760","Fairchild Building, MIT, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1119,760,1646
"885","1 Lincoln St, Boston, MA","761","0 Oxford Street, Agassiz, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1599,1133,2256
"885","1 Lincoln St, Boston, MA","762","0 Dana Place, Mid-Cambridge, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1350,901,2022
"885","1 Lincoln St, Boston, MA","763","100 Brattle Street, West Cambridge, Cambridge","5/29/2017 - 8/24/2017, Weekdays, PM Peak",1172,818,1678
